ID,Sirsi Value,Preferred Label,URI
0f4c7118-b241-310b-98e0-3ff966eddc1f,Atlases,Atlases,http://id.loc.gov/authorities/subjects/sh85009231
64da4183-4d4b-3ffe-a855-4a8c414ddef9,Multiracial people,Multiracial people,http://id.loc.gov/authorities/subjects/sh91005403
75317931-c21f-308a-8657-fc2862cc7d92,Fiction,Fiction,http://id.loc.gov/authorities/subjects/sh99001562
94d5df61-4253-326f-9dc2-77cafa4d820b,African American men,African American men,http://id.loc.gov/authorities/subjects/sh85001865
447af0a9-6d52-3a39-8e70-ee3e8c1b42da,Black nationalism,Black nationalism,http://id.loc.gov/authorities/subjects/sh85014592
f324fd17-c211-3c1a-99fc-a0e80ba5494d,Radicals,Radicals,http://id.loc.gov/authorities/subjects/sh85110377
7361e5a1-ead4-3f7f-8d4d-e3eb6f1eb025,Racism,Racism,http://id.loc.gov/authorities/subjects/sh85110266
5cf18c5d-567b-3acd-b0a9-6e71ed52b46d,Natural history,Natural history,http://id.loc.gov/authorities/subjects/sh85090222
96e3a1d7-11ae-3c45-8bf3-04fcc7fd6b9c,Architecture,Architecture,http://id.loc.gov/authorities/subjects/sh85006611
ccb33f61-4213-314f-9bca-315f6ebf4cf5,Early works to 1800,Early works to 1800,http://id.loc.gov/authorities/subjects/sh99001366
b616072e-ffc9-3271-b52d-b06fa7f703fd,Building,Building,http://id.loc.gov/authorities/subjects/sh85017693
431a60a3-2b51-3c15-8b8c-0b2ebe4b596d,Health resorts,Health resorts,http://id.loc.gov/authorities/subjects/sh85059593
6a024e77-67e6-3c7a-99a5-66f69719036d,Virginia,Virginia,http://id.loc.gov/authorities/names/n79022909
eec524d4-c772-3c22-a8be-b1decf22a3ce,Rockbridge County,Rockbridge County (Va.),http://id.loc.gov/authorities/names/n81133699
f791f2f9-4f7c-3aff-babe-cf4db382862a,Mineral waters,Mineral waters,http://id.loc.gov/authorities/subjects/sh85085578
9cfcda64-afbe-3260-a166-d2b371e3d053,"Bacon's Rebellion, 1676","Bacon's Rebellion, 1676",http://id.loc.gov/authorities/subjects/sh85010811
4b834835-f3f4-3d5b-b9c6-67d0d1f18312,Prohibition,Prohibition,http://id.loc.gov/authorities/subjects/sh85107330
859778e3-5013-35c5-902c-4c44118950c3,Agriculture,Agriculture,http://id.loc.gov/authorities/subjects/sh85002415
dcf16584-d4bc-3f2f-90a4-8f98dfb46126,Albemarle County,Albemarle County (Va.),http://id.loc.gov/authorities/names/n80026695
ccfaca20-a988-3cb3-a008-98c66e9b0198,Flute and violin music,Flute and violin music,http://id.loc.gov/authorities/subjects/sh85049513
9dd8fc58-4755-3ad5-b310-82e34ce8f04b,Trio sonatas,Trio sonatas,http://id.loc.gov/authorities/subjects/sh85137567
2c54bc71-f3e9-360b-a551-b44d76f9fb67,Parts,Parts,http://id.loc.gov/authorities/subjects/sh99001708
d30c3612-257f-3704-9251-1e2d31b35213,"Quartets (Harpsichord, violins (2), cello)","Quartets (Harpsichord, violins (2), cello)",http://id.loc.gov/authorities/subjects/sh85109599
9365e8d1-5ab9-3410-adc0-ead2f55c8a5c,"Quartets (Harpsichord, flutes (2), cello)","Quartets (Harpsichord, flutes (2), cello)",http://id.loc.gov/authorities/subjects/sh85109580
29e1c634-7ab2-3408-b046-6a7773d98e28,Temperance,Temperance,http://id.loc.gov/authorities/subjects/sh85133698
f346a53c-4df5-3d2a-be89-773ee0253f63,"Trios (Flutes (2), cello)","Trios (Flutes (2), cello)",http://id.loc.gov/authorities/subjects/sh85137650
955bb549-fcfd-3163-b162-383abb4d5fb0,Virginia,Virginia,http://id.loc.gov/authorities/names/n79022909
ed4475aa-74ae-37b7-b22d-f533f2de20df,Menus,Menus,http://id.loc.gov/authorities/subjects/sh85083733
58da79b9-30ef-315e-b89e-fa68807feb49,Natural theology,Natural theology,http://id.loc.gov/authorities/subjects/sh85090266
a6f80ba3-67f6-349d-909a-09aa61f88114,Gallicanism,Gallicanism,http://id.loc.gov/authorities/subjects/sh85052840
0059a9b7-fa7d-3931-9048-adda6a3e7096,Councils and synods,Councils and synods,http://id.loc.gov/authorities/subjects/sh85033409
fce16fe8-5fc0-38db-9ac5-1de9490c01e9,Schism,Schism,http://id.loc.gov/authorities/subjects/sh85118129
4fee17dc-d922-361a-bbb0-d67513568517,Tales,Tales,http://id.loc.gov/authorities/subjects/sh85132085
895aea65-8e8b-3200-bd04-10be5e0c2f39,France,France,http://id.loc.gov/authorities/names/n79006404
b302c0d0-5dc4-366f-899a-ae46cb025c03,"Architecture, Classical","Architecture, Classical",http://id.loc.gov/authorities/subjects/sh85006718
8ca3c6d4-447a-3e15-bc4a-2cf92d6ac1cb,Christianity,Christianity,http://id.loc.gov/authorities/subjects/sh85025219
4f4dc767-48f7-328e-b497-76a14158ad9e,Protestantism,Protestantism,http://id.loc.gov/authorities/subjects/sh85107718
76859032-99ff-36d6-93ce-4d8b8245f14f,Reformation,Reformation,http://id.loc.gov/authorities/subjects/sh85112228
1e9ac7ad-1cd9-3e44-bf78-b080926c1116,Lord's Supper,Lord's Supper,http://id.loc.gov/authorities/subjects/sh85078354
f9ba3933-860f-388b-855f-6cbaf665e198,Typology (Theology),Typology (Theology),http://id.loc.gov/authorities/subjects/sh85139176
74569002-250b-3ab3-8c55-45061445d436,French poetry,French poetry,http://id.loc.gov/authorities/subjects/sh85051892
5a9fe244-147d-3599-911c-1f276e655e84,Classification,Classification,http://id.loc.gov/authorities/subjects/sh85026719
415285ba-f222-3511-92ad-e55ce29fbce0,Arts,Arts,http://id.loc.gov/authorities/subjects/sh85008324
e90c4953-7fac-315e-8b1d-e5dd7321aed0,Spiritual life,Spiritual life,http://id.loc.gov/authorities/subjects/sh85126758
de698167-6a46-3816-b662-fc0efe0d3afd,Coronations,Coronations,http://id.loc.gov/authorities/subjects/sh85032877
96b814d7-ba78-361a-b95b-0e345493c41d,"Mysteries and miracle-plays, French","Mysteries and miracle-plays, French",http://id.loc.gov/authorities/subjects/sh85089335
40bb67dd-e1ed-340d-b503-a3029c356078,Women in the book industries and trade,Women in the book industries and trade,http://id.loc.gov/authorities/subjects/sh85147610
0ec4daa6-cced-332a-88f1-91d149608927,France,France,http://id.loc.gov/authorities/names/n79006404
b18aa8fb-ee3f-3604-908a-8e062677f96b,Paris,Paris (France),http://id.loc.gov/authorities/names/n79058874
db2f3508-9068-32a1-a9d5-e4f130481c03,Suffrage,Suffrage,http://id.loc.gov/authorities/subjects/sh85129645
c9223205-dc5c-3249-b64e-3d4e87bc6cd0,Louisiana,Louisiana,http://id.loc.gov/authorities/names/n79138970
ea081329-5015-39ae-b5dc-e7d0184fc466,North Carolina,North Carolina,http://id.loc.gov/authorities/names/n79007042
03b07770-0f68-3372-b704-4e307d0659f3,African Americans,African Americans,http://id.loc.gov/authorities/subjects/sh85001932
dff7ec5b-4b24-3af1-950b-a490564906a4,Suffrage,Suffrage,http://id.loc.gov/authorities/subjects/sh2001009074
353593fb-a4ab-3bc1-b2b0-3a15dce63171,Literacy tests (Election law),Literacy tests (Election law),http://id.loc.gov/authorities/subjects/sh85077483
eb31c330-d261-3829-b864-78f8b897c516,Election law,Election law,http://id.loc.gov/authorities/subjects/sh85041551
4329acef-878d-3812-882a-8e31316f8d5c,Christian life,Christian life,http://id.loc.gov/authorities/subjects/sh85025095
4459642a-b969-3ad4-864c-cd2486615a3c,Christian ethics,Christian ethics,http://id.loc.gov/authorities/subjects/sh85025083
d5e1d5a0-e04e-3ec1-85a0-1d9f8bba1f03,Real property,Real property,http://id.loc.gov/authorities/subjects/sh85111739
9f791f73-b684-3ef1-aa85-6831843d6f68,Charlottesville,Charlottesville (Va.),http://id.loc.gov/authorities/names/n79018570
c917e246-3a7d-3db7-a7be-04349bd1bcec,Maps,Maps,http://id.loc.gov/authorities/subjects/sh99001269
1f0231e3-06f6-304f-9014-81a5d3610430,Real estate development,Real estate development,http://id.loc.gov/authorities/subjects/sh85111717
7ec393f6-24d3-348e-b62a-2fdadb198256,Healing Springs,Healing Springs (Va.),http://id.loc.gov/authorities/names/no2005013995
95a7b9a9-7255-3135-9ef7-ecb640b6aa74,Fugitive slaves,Fugitive slaves,http://id.loc.gov/authorities/subjects/sh85052240
65b197a7-2278-32b4-aa1b-965821fe060c,Rappahannock County,Rappahannock County (Va.),http://id.loc.gov/authorities/names/n81083878
2921b5c7-b86e-371f-a017-6d3748f9ca35,Polyphonic chansons,Polyphonic chansons,http://id.loc.gov/authorities/subjects/sh85022539
f61f0808-5f35-3872-83aa-12a0df58aa59,"Part songs, French","Part songs, French",http://id.loc.gov/authorities/subjects/sh85098322
d4e30184-5ee9-349b-9b7e-28a0f702535d,Transportation,Transportation,http://id.loc.gov/authorities/subjects/sh85137027
5c351fb1-06d6-358d-9846-4af1bda91c9c,Norfolk,Norfolk (Va.),http://id.loc.gov/authorities/names/n79128945
ed7b2b9c-2b60-3768-8ea5-a296c0d0e691,Portsmouth,Portsmouth (Va.),http://id.loc.gov/authorities/names/n81055343
46c58c33-e1b5-3d7a-bdac-e8d527f9dd71,"Embargo, 1807-1809","Embargo, 1807-1809",http://id.loc.gov/authorities/subjects/sh85042666
917bc7a0-ed6c-36bd-8844-aa2c3607dbb9,Caricatures and cartoons,Caricatures and cartoons,http://id.loc.gov/authorities/subjects/sh99001244
f761fc9b-5620-3c6a-85a6-d0831e5406f0,Corsets,Corsets,http://id.loc.gov/authorities/subjects/sh85033068
8dc8a1f0-bf63-38fe-99d5-27f371e7eace,History,History,http://id.loc.gov/authorities/subjects/sh99005024
5344906d-7bd3-3990-a22c-b4ebe1573764,Foundation garments,Foundation garments,http://id.loc.gov/authorities/subjects/sh85051047
4eb7c10e-5efe-3e0d-b4e8-94bb5700b21e,Prohibition,Prohibition,http://id.loc.gov/authorities/subjects/sh85107330
b5b38a92-9532-3a78-8136-f9edf23cb15d,Local option,Local option,http://id.loc.gov/authorities/subjects/sh85077941
602ca296-fba6-3806-a272-4aeac3e0ee90,Resorts,Resorts,http://id.loc.gov/authorities/subjects/sh85113165
f89b0505-e403-3fcf-8276-50333c07c6e6,Rockbridge County,Rockbridge County (Va.),http://id.loc.gov/authorities/names/n81133699
ece33bf6-7335-3225-91af-a0c73b50ce1b,Designs and plans,Designs and plans,http://id.loc.gov/authorities/subjects/sh99001531
72f061b2-a3eb-3ed0-b24d-dfade7c79704,Slave narratives,Slave narratives,http://id.loc.gov/authorities/subjects/sh2001003369
cc0fcede-94c3-3595-acc4-0bee1462eacf,Biography,Biography,http://id.loc.gov/authorities/subjects/sh99001237
e2b2df10-7856-3af0-87f5-958d7babc79c,Enslaved persons,Enslaved persons,http://id.loc.gov/authorities/subjects/sh85123347
8e158e09-8959-3f15-9588-62dd41809f44,Freed persons,Freed persons,http://id.loc.gov/authorities/subjects/sh85051692
a89ea9f8-6362-39fb-a726-ced8f5f18b0f,Fauquier County,Fauquier County (Va.),http://id.loc.gov/authorities/names/n81097536
032cbab2-d6d0-328e-bf49-6d9379f556ef,Sulfur springs,Sulfur springs,http://id.loc.gov/authorities/subjects/sh85130389
9fccc48b-4ea6-3bbc-9e85-e67b49bdf118,Church fund raising,Church fund raising,http://id.loc.gov/authorities/subjects/sh85025610
28b0de5a-df1c-3c21-99ac-24d31794a05c,New Hampshire,New Hampshire,http://id.loc.gov/authorities/names/n79007325
022e5333-10ed-3e82-8b48-0d1207a8b1a9,Hudson,Hudson,http://id.loc.gov/authorities/names/n2014040586
6bf3c90b-9aa2-3864-bf03-5e2c23ef1aaa,Parks,Parks,http://id.loc.gov/authorities/subjects/sh85098119
1186152c-72df-3262-a75c-e64337086016,Massachusetts,Massachusetts,http://id.loc.gov/authorities/names/n79007084
798713f9-536b-3b3b-8842-bb1ffe07c03c,Boston,Boston (Mass.),http://id.loc.gov/authorities/names/n79045553
3aca28f1-bf42-33c1-8a3a-6e985af6bbd3,Common,"Boston Common (Boston, Mass.)",http://id.loc.gov/authorities/subjects/sh91001901
b386f442-8210-3182-8697-b33b0f67ae78,Gardens,Gardens,http://id.loc.gov/authorities/subjects/sh85053101
b365d54f-420c-34a6-ad7e-d09aa5bdf866,Boston,Boston (Mass.),http://id.loc.gov/authorities/names/n79045553
65711153-019b-381b-b173-3f7f65c7b4c3,Roads,Roads,http://id.loc.gov/authorities/subjects/sh85114487
afe0505d-e22e-3125-b513-babe8f2d2078,Washington (D.C.),Washington (D.C.),http://id.loc.gov/authorities/names/n79018774
edf17b9a-d7b6-3148-b5f5-79512e101bfc,Coalfields,Coalfields,http://id.loc.gov/authorities/subjects/sh2006000026
5980d154-c11d-3196-b4bb-091ee4654bef,West Virginia,West Virginia,http://id.loc.gov/authorities/names/n79059831
c6b4589b-423b-3053-914b-b541fafef4b3,Railroads,Railroads,http://id.loc.gov/authorities/subjects/sh85110904
954f71cc-ddce-3040-b5d2-f326b8921c99,"Spotsylvania Court House, Battle of, Va., 1864","Spotsylvania Court House, Battle of, Va., 1864",http://id.loc.gov/authorities/subjects/sh85126966
3e9997ea-a998-3f4b-8cd0-95095e10c5ab,"Fredericksburg, Battle of, Fredericksburg, Va., 1862","Fredericksburg, Battle of, Fredericksburg, Va., 1862",http://id.loc.gov/authorities/subjects/sh85051645
02a43860-b22f-3984-9a40-4a7a0c0a9b74,Mines and mineral resources,Mines and mineral resources,http://id.loc.gov/authorities/subjects/sh85085614
206e9ccb-2350-3dcc-8974-fd18a66fa2dd,Tennessee,Tennessee,http://id.loc.gov/authorities/names/n79060965
401352bc-bf97-361d-97fe-535ced6cb15c,North Carolina,North Carolina,http://id.loc.gov/authorities/names/n79007042
78ca90ee-1609-35d2-87ab-57d0ebc1a78c,Nautical charts,Nautical charts,http://id.loc.gov/authorities/subjects/sh85090331
e8a3537c-27f4-389c-88a9-b81b26959d7a,Postal service,Postal service,http://id.loc.gov/authorities/subjects/sh85105472
a9c6a891-a804-3129-9d0e-ff9e25879755,South Carolina,South Carolina,http://id.loc.gov/authorities/names/n79022914
77cc8109-e9b7-3e74-bc70-c5414ed219f1,Election districts,Election districts,http://id.loc.gov/authorities/subjects/sh85041549
1877da5a-93ae-37ee-b3c2-117161a6f66c,Geology,Geology,http://id.loc.gov/authorities/subjects/sh85054037
94fb9219-c80c-34a0-b59f-0cb47b600e1a,Artesian wells,Artesian wells,http://id.loc.gov/authorities/subjects/sh85008118
db1bb176-2b60-3dd7-bbda-b400cb3e9af5,Manganese mines and mining,Manganese mines and mining,http://id.loc.gov/authorities/subjects/sh85080495
6ee016a1-dfe0-3934-b8ab-fc15f550b120,Maryland,Maryland,http://id.loc.gov/authorities/names/n79029831
aae36a9c-24a9-305b-bb01-989859199fad,Delaware,Delaware,http://id.loc.gov/authorities/names/n79041720
eb36ef7c-d6da-3182-a503-07ecf939e397,Bath County,Bath County (Va.),http://id.loc.gov/authorities/names/n79018565
c3f22ea3-178c-376a-ba5c-10104366e701,Alleghany County,Alleghany County (Va.),http://id.loc.gov/authorities/names/n82123546
78cc4a56-d074-3f62-92a1-4c6490fb1c4d,Coal mines and mining,Coal mines and mining,http://id.loc.gov/authorities/subjects/sh85027364
52c29ab1-5fd5-3716-8df6-5320f5ad55f7,World maps,World maps,http://id.loc.gov/authorities/subjects/sh85148208
d27c58d1-2f2a-3e89-a20b-d917c7a5b9eb,Baltic States,Baltic States,http://id.loc.gov/authorities/subjects/sh85011369
16da809c-08c0-3908-8977-be1775345629,Maps,Maps,http://id.loc.gov/authorities/subjects/sh99001269
1bb32413-58ac-392d-888d-dbb3e8babc33,Cherokee Indians,Cherokee Indians,http://id.loc.gov/authorities/subjects/sh85023080
b3f2e8f3-8e80-3208-823b-3cd3986ef903,Land tenure,Land tenure,http://id.loc.gov/authorities/subjects/sh00006381
5b4ae50c-8e40-3740-b380-49f0da6fbd0b,Relocation,Relocation,http://id.loc.gov/authorities/subjects/sh00007604
5427aeef-8558-3adc-aec9-bd8a69935f12,Texas,Texas,http://id.loc.gov/authorities/names/n80129616
4c690301-49b5-3cf9-8d3e-66163eabad0e,Trails,Trails,http://id.loc.gov/authorities/subjects/sh85136805
71cc9499-dd08-31f5-bf5b-e8474a09bce3,"Mexican War, 1846-1848","Mexican War, 1846-1848",http://id.loc.gov/authorities/subjects/sh85140201
d20c48ce-6ed0-3e8e-bf45-e2146f716093,Indians of North America,Indians of North America,http://id.loc.gov/authorities/subjects/sh85065184
395fdca2-a402-3472-8e8a-b9c91227f465,Alabama,Alabama,http://id.loc.gov/authorities/names/n79027034
1f291455-4391-357e-9cae-b5ac159ad89c,Mississippi,Mississippi,http://id.loc.gov/authorities/names/n79138969
e14c418b-09a7-3721-b218-5c8504985044,Stereoscope,Stereoscope,http://id.loc.gov/authorities/subjects/sh85128012
dfc3521b-2d4a-32d4-a2e7-e44a1f56fa5d,Cameras,Cameras,http://id.loc.gov/authorities/subjects/sh85019133
7c06662d-d5df-3de7-9dd9-cd0fa5d989c3,Sawmills,Sawmills,http://id.loc.gov/authorities/subjects/sh85117790
b94ff6d4-04b7-3b7e-9508-43679a791cdd,New Castle,New Castle (Va.),http://id.loc.gov/authorities/names/no2003002660
a79a8838-6c9f-346d-b58b-602bdc855879,Harrisonburg,Harrisonburg (Va.),http://id.loc.gov/authorities/names/n83052238
26b6505f-94f9-3536-bd44-3d66d2ad66f6,Clifton Forge,Clifton Forge (Va.),http://id.loc.gov/authorities/names/n82143100
590d8a23-db36-34cf-985e-d08d6bd6bee8,Kentucky,Kentucky,http://id.loc.gov/authorities/names/n79018583
077efbe8-7b6d-38e4-9bbc-716879e6ca9b,Lynchburg,Lynchburg (Va.),http://id.loc.gov/authorities/names/n80017776
3535f1d1-40f8-3630-83c6-cd529a16690e,Lexington,Lexington (Va.),http://id.loc.gov/authorities/names/n79046216
4e83290e-62f3-3a1e-b1a9-7149e87e6afd,City planning,City planning,http://id.loc.gov/authorities/subjects/sh85026282
b2927945-fc82-3a9c-bc88-53f71303c31a,Canals,Canals,http://id.loc.gov/authorities/subjects/sh85019433
046c42f2-3b08-3c84-99fb-a713c51a19e4,James River,James River (Va.),http://id.loc.gov/authorities/subjects/sh85069332
ebdd889a-c214-367b-9a3d-04966cc952bd,Iron ranges,Iron ranges,http://id.loc.gov/authorities/subjects/sh97008054
4481defa-c6d8-3519-8c9e-dab2a5a04064,Appomattox County,Appomattox County (Va.),http://id.loc.gov/authorities/names/n81149516
67f6405d-ca36-3160-987f-917131f95b18,Campbell County,Campbell County (Va.),http://id.loc.gov/authorities/names/n83052594
a762dd29-2806-3c36-9ced-9b6cff07e278,Military camps,Military camps,http://id.loc.gov/authorities/subjects/sh85019252
9f4ad46b-f784-3120-92b6-8020e528e7af,Prince William County,Prince William County (Va.),http://id.loc.gov/authorities/names/n80005409
6afec7db-1afb-3025-bf89-3d434d117a7b,Fairfax County,Fairfax County (Va.),http://id.loc.gov/authorities/names/n79043615
f40d1554-d563-35de-a525-98b8b74347db,Cemeteries,Cemeteries,http://id.loc.gov/authorities/subjects/sh85021756
8647fb3e-19d8-3c65-bbf9-626e161b9904,Albemarle County,Albemarle County (Va.),http://id.loc.gov/authorities/names/n80026695
fc3066cc-a95e-3699-a04d-e356a99bccfe,Staunton,Staunton (Va.),http://id.loc.gov/authorities/names/n79027112
1c4a15f7-7d9f-355f-80df-04fc37a501a4,Ivanhoe,Ivanhoe (Va.),http://id.loc.gov/authorities/names/n92113369
36243dc4-81e3-358d-bff0-ea0103cbd5be,Ivanhoe,Ivanhoe (Va.),http://id.loc.gov/authorities/names/n92113369
502adf2a-c733-380e-ac89-8ebffcc621d9,Iron Gate,Iron Gate (Va.),http://id.loc.gov/authorities/names/no2012135289
0e440216-8c86-30b3-bbd1-d7690822bb58,Grottoes,Grottoes (Va.),http://id.loc.gov/authorities/names/n99010698
e659ca4c-d001-3763-b73a-d194209654f9,Anthracite coal mines and mining,Anthracite coal mines and mining,http://id.loc.gov/authorities/subjects/sh2006000636
63fde6cd-e164-3d5d-99e5-3eaab31aa413,Richlands,Richlands (Va.),http://id.loc.gov/authorities/names/n82129243
b2bfd61b-4760-3b18-b0ae-b0ddfaa84226,Pulaski County,Pulaski County (Va.),http://id.loc.gov/authorities/names/n82010777
33008083-1c58-399b-a8e3-7448890cd572,Wythe County,Wythe County (Va.),http://id.loc.gov/authorities/names/n81056548
c960bf78-a8d1-34bc-9f15-495ced98f7c1,Soil profiles,Soil profiles,http://id.loc.gov/authorities/subjects/sh85124373
c1557417-f6c3-3719-bb62-b9164ed960a0,Montgomery County,Montgomery County (Va.),http://id.loc.gov/authorities/names/n81094803
3732a22c-5f27-3d10-a0d2-0e94e233a22f,Menifee County,Menifee County (Ky.),http://id.loc.gov/authorities/names/n2001035614
9bf0a386-ebdf-3708-93ae-7531df61dbcf,Morgan County,Morgan County (W. Va.),http://id.loc.gov/authorities/names/n82020693
0ba87333-e91e-327f-9d59-704589768f33,Kentucky,Kentucky,http://id.loc.gov/authorities/names/n79018583
6e061bb1-1b52-39c0-966a-a8504cbe9659,Coal lands,Coal lands,http://id.loc.gov/authorities/subjects/sh2006000257
8cee574d-db48-327e-9443-39f9de280cf6,Iron mines and mining,Iron mines and mining,http://id.loc.gov/authorities/subjects/sh85068205
8f38c0e5-cb3b-3713-95a9-8fbac093c0d5,Patrick County,Patrick County (Va.),http://id.loc.gov/authorities/names/n82143164
ca1b8190-80ba-3c9e-9914-3577989816b6,Landowners,Landowners,http://id.loc.gov/authorities/subjects/sh85074384
72f72a18-7d0f-3d84-b816-eb48edc176f4,Petersburg,Petersburg (Va.),http://id.loc.gov/authorities/names/n80107363
b437319b-ce25-321a-9108-547a49a179ec,Judicial districts,Judicial districts,http://id.loc.gov/authorities/subjects/sh85070945
8ce5a266-52d6-3632-9c05-3b5cd99aae86,Powhatan County,Powhatan County (Va.),http://id.loc.gov/authorities/names/n84035093
80b67ec9-15bf-327a-9a3e-8822f8ff140d,South Boston,South Boston (Va.),http://id.loc.gov/authorities/names/n83052252
cff8c200-a2cf-3f8c-880d-1d3541c3bda7,Tennessee,Tennessee,http://id.loc.gov/authorities/names/n79060965
f9ba1a92-95c2-3822-839e-2e9f0e53500f,Photography,Photography,http://id.loc.gov/authorities/subjects/sh85101206
4cd1db00-8f79-3827-bc17-0cc9d0ab79c3,Negatives,Negatives,http://id.loc.gov/authorities/subjects/sh85101237
ac6969f1-8559-3dbf-b790-ff85fbe34dd9,Photographs,Photographs,http://id.loc.gov/authorities/subjects/sh99001240
961fac05-ff1c-3756-a9ca-f7941e2259e5,Portraits,Portraits,http://id.loc.gov/authorities/genreForms/gf2017027254
9f045e99-3947-3515-a0f6-26088ec49801,Farms,Farms,http://id.loc.gov/authorities/subjects/sh85047299
fc4a8a3f-fd5f-3c06-91cf-883455414e33,Auctions,Auctions,http://id.loc.gov/authorities/subjects/sh85009444
1c54b9d6-9a29-3575-bd91-366be49a407a,"Beauty, Personal","Beauty, Personal",http://id.loc.gov/authorities/subjects/sh85012720
e485e5b5-9f09-3437-b220-6999d168e4c2,Poetry,Poetry,http://id.loc.gov/authorities/subjects/sh99001678
fe2a328c-798d-34f0-99e1-3e9e99fc3852,Women,Women,http://id.loc.gov/authorities/subjects/sh85147274
8ef714c9-09d3-3595-ac07-8bc4faccd88b,Physiology,Physiology,http://id.loc.gov/authorities/subjects/sh99005103
194f0d67-beb1-3dd2-bf9c-7e9eaec28e24,Human body,Human body,http://id.loc.gov/authorities/subjects/sh85015222
d11e3b65-3e5a-3c71-8c3f-d3e7a0e9f5f5,Periodicals,Periodicals,http://id.loc.gov/authorities/subjects/sh85099890
24c2cf36-62b1-30c5-aaff-9a149e01fa14,United States,United States,http://id.loc.gov/authorities/names/n78095330
5376472d-29f6-3b9f-9134-918a699665c8,History,History,http://id.loc.gov/authorities/subjects/sh85061212
daaf9fe4-dcca-3e12-9e79-833fab6c2c6a,Railroad stations,Railroad stations,http://id.loc.gov/authorities/subjects/sh85111042
395ba421-9645-3ef4-8970-00462e31d4fb,African American teachers,African American teachers,http://id.loc.gov/authorities/subjects/sh85001910
ac424e8d-02f6-370b-939e-8f7ed5196fc3,Training of,Training of,http://id.loc.gov/authorities/subjects/sh00005618
8ece7f36-8f60-3b82-adb7-683c167277a3,Education,Education,http://id.loc.gov/authorities/subjects/sh99005758
8a3bcfc3-9371-3756-a32c-da7482b2d0c9,Georgia,Georgia,http://id.loc.gov/authorities/names/n79023113
899f53b2-8734-3cc5-8b66-29f190c229b9,Florida,Florida,http://id.loc.gov/authorities/names/n79053995
15c42c14-d0f1-3122-9378-8788e3e081cc,Kansas,Kansas,http://id.loc.gov/authorities/names/n79007369
f25acfd0-872d-3554-af1c-2ad0d049b9d0,Louisiana,Louisiana,http://id.loc.gov/authorities/names/n79138970
cbf3fcbc-a0c2-3b8f-9eda-e445cc0f2388,Oklahoma,Oklahoma,http://id.loc.gov/authorities/names/n79046257
0e028227-bb39-312e-b292-1e0e2c5e4b28,Education,Education,http://id.loc.gov/authorities/subjects/sh85040989
4d40069d-02f6-33ea-b946-2ad6ee7806d9,Rural schools,Rural schools,http://id.loc.gov/authorities/subjects/sh85115928
79749469-9dbf-38d4-a438-89149299c9d7,Lithography,Lithography,http://id.loc.gov/authorities/subjects/sh85077598
7874df5f-e9f0-3118-9c44-3f90f10f8b33,Specimens,Specimens,http://id.loc.gov/authorities/subjects/sh99001749
0f5f30f7-633f-36f3-91e0-bcc9360966c5,"Lithography, American","Lithography, American",http://id.loc.gov/authorities/subjects/sh85077606
5625af40-19f6-368e-bbdf-bd5e6f9aa516,Books,Books,http://id.loc.gov/authorities/subjects/sh85015738
64922da3-07a5-3b81-b960-dc1f362f8090,Copyright,Copyright,http://id.loc.gov/authorities/subjects/sh85032446
23b4c0d9-3c15-3c44-a2b8-f95c5377f44d,United States,United States,http://id.loc.gov/authorities/names/n78095330
5079034f-161a-32ad-aa5c-beaa2c2e8e92,Magnetic declination,Magnetic declination,http://id.loc.gov/authorities/subjects/sh85079697
ab27e9e9-d3f0-3584-b97a-1269f3a69925,Magnetism,Magnetism,http://id.loc.gov/authorities/subjects/sh85079759
65e3e215-b130-3271-9268-d2adf451f007,Pensacola,Pensacola (Fla.),http://id.loc.gov/authorities/names/n79094279
50ae9531-50d9-3f5c-8751-b9d601add85e,Views,Views,http://id.loc.gov/authorities/subjects/sh85143317
2e1f4390-03e8-3aa3-b415-8ac70c2399d5,Fortification,Fortification,http://id.loc.gov/authorities/subjects/sh85050919
a5d53b3e-163d-32e5-92ad-6ab79935deba,Military bases,Military bases,http://id.loc.gov/authorities/subjects/sh85085159
4aaa3284-ee17-3f12-9edd-d7746b1b0fb4,Stagecoach lines,Stagecoach lines,http://id.loc.gov/authorities/subjects/sh2002004205
5b61515a-03ba-3d96-b217-3bb02e9dd6b5,Ohio,Ohio,http://id.loc.gov/authorities/names/n79049197
d7d1ba86-4a7f-3332-9db4-b962fad74242,Coasts,Coasts,http://id.loc.gov/authorities/subjects/sh85027443
2ab02cec-f761-31de-8cf2-4212e74a59f7,Waynesboro,Waynesboro (Va.),http://id.loc.gov/authorities/names/n82143175
130dcaf0-48ef-3855-99f3-8756411e7df7,Smyth County,Smyth County (Va.),http://id.loc.gov/authorities/names/n84028419
d34e5135-35c4-309c-bfe9-71d150bc7f6d,Piedmont,Piedmont (Va.),http://id.loc.gov/authorities/names/n83157471
5614cc90-51d6-3a9e-a803-45adf9ab50b4,Copper mines and mining,Copper mines and mining,http://id.loc.gov/authorities/subjects/sh85032377
e6d9ec17-78fd-3cb4-8425-62b5d5c35c78,Street-railroads,Street-railroads,http://id.loc.gov/authorities/subjects/sh85128595
2f9d0a3f-8824-3617-8d6d-0eec7a2ab021,Ferries,Ferries,http://id.loc.gov/authorities/subjects/sh85047856
