ID,Sirsi Value,Preferred Label,URI
f99445f8-c8b7-3239-b8af-550286d00bc8,"Helmsmüller, F. B.","Helmsmüller, F. B.",http://id.loc.gov/authorities/names/n89633200
64c09dec-72a1-3962-898d-7dd928a9bc66,"Hemans, Mrs., 1793-1835","Hemans, Mrs., 1793-1835",http://id.loc.gov/authorities/names/n79078189
f2504c5d-d616-3fae-8d20-64cfe3806e14,"Henderson & Spalding,",Henderson & Spalding,http://id.loc.gov/authorities/names/nr2003002952
90cd38f0-6cc5-31bb-bdff-ba4224a8c7da,"Hendrick, J. T. (John Thilman), 1815-1898","Hendrick, J. T. (John Thilman), 1815-1898",http://id.loc.gov/authorities/names/n96118884
7159459a-d781-38ad-b90c-8bf11a49950c,"Hendrickson, W. D. (William D.)","Hendrickson, W. D. (William D.)",http://id.loc.gov/authorities/names/no2010181435
fa0359a9-2369-30ce-87cf-e7fe65a36d81,"Hengham, Ralph de, -1311","Hengham, Ralph de, -1311",http://id.loc.gov/authorities/names/n85144492
e290ab39-91a9-304e-9b5b-74c489932de0,"Hening, William Waller, 1768-1828","Hening, William Waller, 1768-1828",http://id.loc.gov/authorities/names/n50031145
d5fdf43d-ba5f-34fa-a3ab-f46c31952d1e,"Henley, Robert Henley Eden, Baron, 1789-1841","Henley, Robert Henley Eden, Baron, 1789-1841",http://id.loc.gov/authorities/names/n87912664
758c36f1-b76d-3c6c-998d-e6f924c4e06c,"Hennepin, Louis, active 17th century","Hennepin, Louis, active 17th century",http://id.loc.gov/authorities/names/n85015837
1485b99d-6c42-32eb-92c6-3a1f167ce837,"Henry, Amy (Composer)","Henry, Amy (Composer)",http://id.loc.gov/authorities/names/no2017112583
e496385e-5fc7-3aa9-8eb5-ff6711b4db05,"Henry, C.","Henry, C.",http://id.loc.gov/authorities/names/n2011031307
7f0f1358-ea60-3b89-b1c9-fadd683c4ae5,Henry.,Henry,
87f2325d-005e-3fab-b583-b3900c3661de,Henry.,Henry,
e8d69264-4746-3c0e-ab36-b3a902d3067e,Henry County (Va.),Henry County (Va.),http://id.loc.gov/authorities/names/n80046687
842be5ca-0e56-397c-8c41-5318548c8a86,"Henry IV, King of France, 1553-1610","Henry IV, King of France, 1553-1610",http://id.loc.gov/authorities/names/n50040193
9379eb84-f67e-3b76-a039-7aca45cf241d,Henry Teesdale & Co.,Henry Teesdale & Co.,http://id.loc.gov/authorities/names/n83226334
49b4fd97-aa5d-3b08-9aa4-4ef3bdc4392b,"Henschel, George, 1850-1934","Henschel, George, 1850-1934",http://id.loc.gov/authorities/names/no90002611
631df018-76aa-314e-994a-8e47bdf1667d,"Hensel, Fanny Mendelssohn, 1805-1847","Hensel, Fanny Mendelssohn, 1805-1847",http://id.loc.gov/authorities/names/n82155113
9e32d893-4e80-3bd6-bd5c-539e6753a20d,"Henselt, Adolf von, 1814-1889","Henselt, Adolf von, 1814-1889",http://id.loc.gov/authorities/names/n84012245
026c8f6c-25b6-3454-a1ad-6c08c19445a3,"Heppenheimer, Frederick, -1878","Heppenheimer, Frederick, -1878",http://id.loc.gov/authorities/names/nr93019633
57346d77-8ad6-374f-9922-f4cccd8c16b1,Heppenheimer & Maurer.,Heppenheimer & Maurer,http://id.loc.gov/authorities/names/no2009014013
5bd9fd55-cb3f-338d-b4d2-270e71a6f7dc,"Herberay, Nicolas de, sieur des Essars, active 16th century","Herberay, Nicolas de, sieur des Essars, active 16th century",http://id.loc.gov/authorities/names/n85115912
f6a22a59-796a-39d3-951e-4cc27291070d,"Herbert, A. (Algernon), 1792-1855","Herbert, A. (Algernon), 1792-1855",http://id.loc.gov/authorities/names/n83180303
6dcb0ad0-c9ee-33ca-a9fe-a59075af3883,"Herbert, Victor, 1859-1924","Herbert, Victor, 1859-1924",http://id.loc.gov/authorities/names/n79105792
3931dcfe-9d84-39ff-ae33-3f99716a7674,"Herdic, Peter, Mrs.","Herdic, Peter, Mrs",
886c2170-04db-344f-acf8-f08a9c7ba3d9,"Hérisson, Eustache, 1759-1816","Hérisson, Eustache, 1759-1816",http://id.loc.gov/authorities/names/no2007118103
ad1f5ead-e2f9-3f68-bc99-a3f1dea5f52a,"Hermann, I. (Isaac), 1838-1917","Hermann, I. (Isaac), 1838-1917",http://id.loc.gov/authorities/names/n84042449
f7f44e98-c35d-3894-bc34-1e36bb649f6e,"Hérold, Ferdinand, 1791-1833","Hérold, Ferdinand, 1791-1833",http://id.loc.gov/authorities/names/n81101075
caa7fcfe-c712-30af-a401-4c70b543fc12,"Herrick, Robert, 1591-1674","Herrick, Robert, 1591-1674",http://id.loc.gov/authorities/names/n79124944
4aa928f9-dbb9-3552-bad8-7fa4d752cbe9,"Herrmann, Adelaide, 1853-1932","Herrmann, Adelaide, 1853-1932",http://id.loc.gov/authorities/names/no2005100154
60f5216c-1734-3407-99e6-fc3f997ee90f,"Hersee, Henry, 1820-1896","Hersee, Henry, 1820-1896",http://id.loc.gov/authorities/names/n83060561
25ccb12f-6b73-3940-b037-7e980e5c97f2,"Herz, Henri, 1803-1888","Herz, Henri, 1803-1888",http://id.loc.gov/authorities/names/n82028175
0caa94d0-bfa1-3555-83a8-8e18fdb04140,"Herzog, A.","Herzog, A.",http://id.loc.gov/authorities/names/n87101066
38a65c1e-a102-3d20-88fd-77de73b8ce96,"Hesse, Hermann, 1877-1962","Hesse, Hermann, 1877-1962",http://id.loc.gov/authorities/names/n79006698
7b3c7aab-0a48-3751-bfa6-61574cd41935,"Hett, Richard, -1766","Hett, Richard, -1766",http://id.loc.gov/authorities/names/nr92008545
e0ef0fef-ce8d-3f5d-9439-6f324c88e331,"Hewitt, H. D. (Horatio Dawes), -1894","Hewitt, H. D. (Horatio Dawes), -1894",http://id.loc.gov/authorities/names/n2008017769
867bbb29-a4b3-38e4-843d-4600d5fd1756,"Hewitt, John Hill, 1801-1890","Hewitt, John Hill, 1801-1890",http://id.loc.gov/authorities/names/n89656815
682d8516-33e2-3462-a970-0a574a2b8ad7,"Hibbert, Kate,","Hibbert, Kate",http://id.loc.gov/authorities/names/no2015098400
a161409c-63f0-34dd-bbfc-74f5c66fe446,"Hildreth, Charles L. (Charles Lewis), 1879-1968","Hildreth, Charles L. (Charles Lewis), 1879-1968",http://id.loc.gov/authorities/names/no2006076759
b8a824d0-d40e-39d6-afd8-7f84a25e34b3,"Hilgard, J. E. (Julius Erasmus), 1825-1891","Hilgard, J. E. (Julius Erasmus), 1825-1891",http://id.loc.gov/authorities/names/n87846462
f2ba8a63-5f06-351a-b91d-466f7c678c2b,"Hill, George, 1716-1808","Hill, George, 1716-1808",http://id.loc.gov/authorities/names/nr92008830
4daafa88-ac25-35a1-bbc8-20a0f37b1711,"Hill, J. W. (John William), 1812-1879","Hill, J. W. (John William), 1812-1879",http://id.loc.gov/authorities/names/n83232895
d6bf3e7f-53cd-3f3f-a824-48c30e0d7f52,"Hill, Jerome, 1905-1972","Hill, Jerome, 1905-1972",http://id.loc.gov/authorities/names/no89001826
4ade2603-030a-375f-8823-cd78f26f8f48,"Hill, Junius W., 1840-1916","Hill, Junius W., 1840-1916",http://id.loc.gov/authorities/names/n2008075549
80218b6c-0485-3fbd-80cb-33dd0bb1fbed,"Hill, Samuel, approximately 1766-1804","Hill, Samuel, approximately 1766-1804",http://id.loc.gov/authorities/names/n85387611
469d8677-99a4-30bb-bc74-09ae3238393c,Hill Directory Company.,Hill Directory Company,http://id.loc.gov/authorities/names/no2019070842
a4262b1e-a674-32b1-aa03-455c4c8b6407,"Hiller, Ferdinand, 1811-1885","Hiller, Ferdinand, 1811-1885",http://id.loc.gov/authorities/names/n87117174
d552ab63-ef4e-3c85-9ac2-9cc711904b44,"Himan, Alberto, 1855-1924","Himan, Alberto, 1855-1924",http://id.loc.gov/authorities/names/n97865531
5dbe9d67-e767-3093-a453-d25f85bf2e40,"Himmel, Friedrich Heinrich, 1765-1814","Himmel, Friedrich Heinrich, 1765-1814",http://id.loc.gov/authorities/names/n84123305
803f4b7d-cdae-3750-991f-a771f7e857e8,Hippocrates.,Hippocrates,http://id.loc.gov/authorities/names/n79005643
b4e9af94-bc6e-34ba-8b67-be347c0d422b,"Hitchcock, Edward, 1793-1864","Hitchcock, Edward, 1793-1864",http://id.loc.gov/authorities/names/n82218460
ee2bb103-a0fd-3884-861e-e6498ef5cdc7,"Hitchcock, Frank H. (Frank Harris), 1867-1935","Hitchcock, Frank H. (Frank Harris), 1867-1935",http://id.loc.gov/authorities/names/n84034811
02575af7-3190-31a1-8cf2-cb873546e16f,"Hobart, Henry, Sir, -1625","Hobart, Henry, Sir, -1625",http://id.loc.gov/authorities/names/n83046104
97ea2320-0556-3170-bb13-34c2fb1a7f9d,"Hobson, M. (Martin)","Hobson, M. (Martin)",http://id.loc.gov/authorities/names/nr95047247
f2e9389e-9bb8-3390-bfe8-e1cf65dd75ea,"Hoch, Theodore,","Hoch, Theodore A.",http://id.loc.gov/authorities/names/no2008035339
db99670a-00d4-3c1a-9d47-7131d723d1e3,"Hodik,","Hodik, 1814 or 1815-after 1891 July 11",http://id.loc.gov/authorities/names/no2025002167
6fc9b9db-fab3-3d9f-91c2-aa735c1e3e07,"Hodson, G. A. (George Alexander), -1863","Hodson, G. A. (George Alexander), -1863",http://id.loc.gov/authorities/names/n89656858
4f464b74-5cb9-3144-840f-35d734fe610d,"Hoffman, Charles H.","Hoffman, Charles H.",
f18241ce-59b7-3b41-9e88-d7bdbc28037f,"Hoffman, Edward, active 19th century","Hoffman, Edward, active 19th century",http://id.loc.gov/authorities/names/nr95043672
6aeac623-df1c-3a50-84ba-6be3b133a27c,"Hoffman, J. D.","Hoffman, J. D.",http://id.loc.gov/authorities/names/n88080622
64cc28d7-8bff-335f-afeb-35ef31374206,"Hoffmann, George,","Hoffmann, George",http://id.loc.gov/authorities/names/n98047956
46c665cf-409b-37a9-9534-f283833cad95,"Hofmann, Heinrich, 1842-1902","Hofmann, Heinrich, 1842-1902",http://id.loc.gov/authorities/names/n85011280
e1f079e3-41f2-348d-ae28-5a86e92d5d76,"Hoge, Moses D. (Moses Drury), 1818-1899","Hoge, Moses D. (Moses Drury), 1818-1899",http://id.loc.gov/authorities/names/n85141078
c85b2eca-d744-39c2-8bac-38030c083ebc,"Hogenberg, Frans, approximately 1539-1590","Hogenberg, Frans, approximately 1539-1590",http://id.loc.gov/authorities/names/n50043890
cb49e156-efdf-3d1f-94d6-44b4907b23b2,"Hogg, James, 1770-1835","Hogg, James, 1770-1835",http://id.loc.gov/authorities/names/n80062998
14857019-bb08-3ea6-a2c7-aae1fdab5f41,"Hohnstock, Adele, -1856","Hohnstock, Adele, -1856",http://id.loc.gov/authorities/names/nr95046973
4afe75d6-819a-390a-9412-fb95e03e7c2a,"Holbein, Hans, 1497?-1543","Holbein, Hans, 1497?-1543",http://id.loc.gov/authorities/names/n81117179
0c9869ef-d542-3b7b-b4d8-95b9cf1ec7ec,"Holden, Albert J.","Holden, Albert J. (Albert James), 1841-1916",http://id.loc.gov/authorities/names/n2013033274
f5ce8194-e87e-35fc-8544-f7af2a5dddc2,"Holder, Elbridge G. B., 1840-1879","Holder, Elbridge G. B., 1840-1879",http://id.loc.gov/authorities/names/no95045161
654fbd9e-a2d3-3196-9c5e-a4662b5d80b8,"Hollaender, Victor, 1866-1940","Hollaender, Victor, 1866-1940",http://id.loc.gov/authorities/names/no89004191
9f6f327b-f61d-32d3-9bfd-241464fd7cbd,"Holland, Albert.","Holland, Albert",http://id.loc.gov/authorities/names/no2002028572
2eca4118-b1e5-3d16-8820-3b882c1dca8d,"Holland, J. G. (Josiah Gilbert), 1819-1881","Holland, J. G. (Josiah Gilbert), 1819-1881",http://id.loc.gov/authorities/names/n85035960
d887b00c-1914-331a-a49a-bfcfeae2147f,"Holland, Justin, 1819-1887","Holland, Justin, 1819-1887",http://id.loc.gov/authorities/names/n96018485
62792055-afe1-3145-8b04-d29aaba43423,"Holland, Samuel, 1728-1801","Holland, Samuel, 1728-1801",http://id.loc.gov/authorities/names/n80075859
d586093b-15f2-3dd5-b935-84a9af0eca1c,"Holliday, Fred. W. M. (Frederick William Mackey), 1828-1899","Holliday, Fred. W. M. (Frederick William Mackey), 1828-1899",http://id.loc.gov/authorities/names/no2009165553
02672f35-73a7-3cdd-966b-8b54556b19ca,"Holloway, J. Starr.","Holloway, J. Starr",http://id.loc.gov/authorities/names/no2020092093
bb635258-6e7f-3072-9c78-cbe778279cb7,"Holmès, Augusta Mary Anne, 1847-1903","Holmès, Augusta Mary Anne, 1847-1903",http://id.loc.gov/authorities/names/n79109324
73602597-6268-3144-874b-9b011f504ce4,"Holmes, Ivor Quinton,","Holmes, Ivor Quinton",http://id.loc.gov/authorities/names/no95020723
69fe881a-2629-3614-a257-262da8a0bd5b,"Holmes, J.,","Holmes, J.",http://id.loc.gov/authorities/names/n84176955
cbdd8d95-b2f0-34a5-92ab-58fc20ff46c4,"Holmes, Julian (Lyricist)","Holmes, Julian (Lyricist)",http://id.loc.gov/authorities/names/n2013051281
aacedb6c-2e99-3343-aff0-5dfd87034730,"Holmes, W.,","Holmes, W.",http://id.loc.gov/authorities/names/n84002791
27dc9596-0049-3807-8daf-46c302eed116,"Holmes & Gordon,","Holmes, Gordon",http://id.loc.gov/authorities/names/no95049257
c2b2389a-b65e-376d-a573-2e44d86502fd,"Holsinger, Rufus W., 1866-1930","Holsinger, Rufus W., 1866-1930",http://id.loc.gov/authorities/names/no94027701
29f99588-3163-334d-8968-950e14aa5cd5,"Holsinger's Studio (Charlottesville, Va.)","Holsinger's Studio (Charlottesville, Va.)",http://id.loc.gov/authorities/names/no94027705
ca793def-79bd-3c27-bb91-6d3d8ecb0fa2,"Holst, Eduard, 1843-1899","Holst, Eduard, 1843-1899",http://id.loc.gov/authorities/names/no2002054634
a35dc5b0-ec40-31e3-a100-0dac16242c2e,"Holt, Francis Ludlow, 1780-1844","Holt, Francis Ludlow, 1780-1844",http://id.loc.gov/authorities/names/n85252210
25d6869b-cc84-3ce6-aee7-f5e10ee4762b,"Hölzel, Gustav.","Hölzel, Gustav",http://id.loc.gov/authorities/names/nr95046236
59bf2bb7-2045-32a1-92d8-67adc23c9cab,"Home Club, Richmond.","Home Club, Richmond",
2eab0714-e8e5-3f09-b2e2-f2f24f3f4398,"Homer, James R.,","Homer, Jas. R.",http://id.loc.gov/authorities/names/no2011085960
66139a4d-4c7e-36c4-9670-7232cfef67ec,"Hondius, Hendrik, 1597-1651","Hondius, Hendrik, 1597-1651",http://id.loc.gov/authorities/names/n82143592
ef67076a-8fa9-3f19-ae8d-b070bd21c78c,"Hondius, Jodocus, 1563-1612","Hondius, Jodocus, 1563-1612",http://id.loc.gov/authorities/names/n80024484
b50fe163-333a-387a-8a23-897372862742,"Hood, Helen, 1860-1949","Hood, Helen, 1860-1949",http://id.loc.gov/authorities/names/no98103211
e7a087dc-e92b-3c2a-903d-2caed0a3789a,"Hood, Washington.","Hood, Washington",http://id.loc.gov/authorities/names/n50036276
a89bb5ed-ff6f-37bf-9a72-6426a0fde9b8,"Hook, Mr. (James), 1746-1827.","Hook, Mr. (James), 1746-1827",http://id.loc.gov/authorities/names/n83066424
54c4567c-278e-3dfa-bfb7-b7d0eed8dbb0,"Hopkins, Jerome, 1836-1898","Hopkins, Jerome, 1836-1898",http://id.loc.gov/authorities/names/n81074636
fcb4ce04-0709-3c2a-9178-ff8f707cf776,"Hopkinson, Joseph, 1770-1842","Hopkinson, Joseph, 1770-1842",http://id.loc.gov/authorities/names/n85363527
4cd08575-e02d-311b-8759-8e3cd4c24034,"Horn, C. Frank (Charles Frank), 1851-1928","Horn, C. Frank (Charles Frank), 1851-1928",http://id.loc.gov/authorities/names/no2009159516
57490828-b73a-3361-bfb3-64e1b37b124e,"Horn, Charles E. (Charles Edward), 1786-1849","Horn, Charles E. (Charles Edward), 1786-1849",http://id.loc.gov/authorities/names/n82113968
b6d9c13d-1733-386a-a23f-c0ae401c1b3f,"Horn, Eph. (Ephraim), Jr.","Horn, Eph. (Ephraim), Jr",
af07517c-1ab7-35ee-bd6e-c60c537089d2,"Horne, Andrew, -1328","Horne, Andrew, -1328",http://id.loc.gov/authorities/names/n90656448
db525b27-7b32-3cec-9a05-34afffcd7edb,"Hosfeld, Samuel,","Hosfeld, Samuel",http://id.loc.gov/authorities/names/no2025125491
80ecd33f-2943-381d-9333-c7a19abe9065,"Hosmer, E. A.","Hosmer, E. A.",http://id.loc.gov/authorities/names/no2011059056
eeb90a41-2143-346c-9997-f93adaaae8db,"Hotchkiss, Jedediah, 1828-1899","Hotchkiss, Jedediah, 1828-1899",http://id.loc.gov/authorities/names/n50029642
7aaa8eae-431e-3721-9db2-4d3ee6c38f12,"Hounslow,","Hounslow, 1845-1914",http://id.loc.gov/authorities/names/no2024090115
212b0ec2-e55d-33c2-b493-5b1df7e4d8f1,"Howard, Frank, 1823-1895","Howard, Frank, 1823-1895",http://id.loc.gov/authorities/names/nr95047249
5c811828-0bd1-3f52-8dae-7d00112d5f9d,"Howard, Frank, 1833-1884","Howard, Frank, 1833-1884",http://id.loc.gov/authorities/names/no2008042822
a1f3910f-e388-3de3-9b60-968e34229ac1,"Howard, May,","Howard, May",
6ae115ed-e8ed-3285-960c-00c2c4dc593f,"Howard, Rowland.","Howard, Rowland",http://id.loc.gov/authorities/names/no2001005009
7e0eae71-7fe8-37f1-a290-56eebbff3d7d,"Howe, Edward.","Howe, Edward",
4cf213a3-a74f-3442-a274-b8ee9a98bc12,"Howe, T. H. (Thomas H.)","Howe, T. H. (Thomas H.)",http://id.loc.gov/authorities/names/nr95044208
c8357ac2-ed13-3932-888a-9bbaafe3380d,"Howe, William Howe, Viscount, 1729-1814","Howe, William Howe, Viscount, 1729-1814",http://id.loc.gov/authorities/names/n50029814
89cd71b4-05b0-3310-9bb6-8b42eb38f1c0,"Howell, Thomas Bayly, 1768-1815","Howell, Thomas Bayly, 1768-1815",http://id.loc.gov/authorities/names/n88130733
bc6c54dc-e429-3c8c-baf7-165a5da8a641,"Howell, Thomas Jones, 1793-1858","Howell, Thomas Jones, 1793-1858",http://id.loc.gov/authorities/names/no2003042308
aaecbe4e-9347-3ddd-8396-bb684828fb90,"Hubbard, Albert D.,","Hubbard, Albert D.",http://id.loc.gov/authorities/names/no2004066859
f1efb070-d449-374b-91f5-e6cda1a74816,"Hubbard, Sue","Hubbard, Sue",http://id.loc.gov/authorities/names/no95019552
b3abb61f-ef1d-3e8c-bd31-bd03a0838077,"Hubi-Newcombe, G. (Georgeanne), 1843-1936","Hubi-Newcombe, G. (Georgeanne), 1843-1936",http://id.loc.gov/authorities/names/no96003103
4ca77c6b-7af6-3dce-b8a8-a365b5eb0467,"Hubner, F. J.","Hubner, F. J.",
ef7750fa-b875-3476-b693-7c54fc1920fe,Hudson River Railroad.,Hudson River Railroad,http://id.loc.gov/authorities/names/no89009170
e94e4c4c-51b2-3590-ad33-a71145729920,"Hughes, William, 1587 or 1588-1663?","Hughes, William, 1587 or 1588-1663?",http://id.loc.gov/authorities/names/n82225766
7100f045-c45c-310b-8ab2-4384ed4a6f75,"Hugo, Victor, 1802-1885","Hugo, Victor, 1802-1885",http://id.loc.gov/authorities/names/n79091479
cb044438-3bc6-3016-b284-e2806ed97cfe,"Huhn, B.","Huhn, B.",http://id.loc.gov/authorities/names/nr89004387
0dda392b-692d-32f6-82ce-5292f8511180,Hulett.,Hulett,
270e744f-dd49-3a55-ab95-a9fd2d516840,"Hullah, John, 1812-1884","Hullah, John, 1812-1884",http://id.loc.gov/authorities/names/n81007061
a6dadc1d-d36b-382c-9c36-c9f9f04d3217,"Humble, George, -1640","Humble, George, -1640",http://id.loc.gov/authorities/names/no95024572
3b928291-3440-3a09-a4a4-0f056127a332,"Humphreys, A. A. (Andrew Atkinson), 1810-1883","Humphreys, A. A. (Andrew Atkinson), 1810-1883",http://id.loc.gov/authorities/names/n87804676
f910ba45-6462-35ce-a9c7-1cd7cf4a437a,"Humphreys, D. C.","Humphreys, D. C.",http://id.loc.gov/authorities/names/n2005040141
080167b8-e293-3035-a2b6-9bf415098432,"Huneker, James, 1857-1921","Huneker, James, 1857-1921",http://id.loc.gov/authorities/names/n80035827
bae101a8-b8db-3938-8fc1-1c0738205e2a,Hungary.,Hungary,http://id.loc.gov/authorities/names/n79053090
6d51c243-5c66-3a50-b822-e08e54115ee2,Hungary.,Hungary,http://id.loc.gov/authorities/names/n79053090
68c73825-705c-3fd5-be00-3b1a8f7661ee,"Hunt, G. W., 1854-1840.","Hunt, G. W., 1854-1840",
673b9a28-e74f-376f-a319-983f7c9bd982,"Hunt, John Douglas.","Hunt, John Douglas",
1723c357-3e45-367e-aa38-265ca8db9651,"Hunt, R. Finley.","Hunt, R. Finley",http://id.loc.gov/authorities/names/n89120949
08096f10-8a8a-3706-bd27-73cd8646a09a,"Hunt, T. F. (Thomas F.)","Hunt, T. F. (Thomas F.)",http://id.loc.gov/authorities/names/no2002060246
86a984c1-24b5-30cb-b6e4-6cf90207d8bc,"Hünten, Franz, 1793-1878","Hünten, Franz, 1793-1878",http://id.loc.gov/authorities/names/n81072550
025b6092-3f4b-38b9-b697-d0c48474e47a,"Hunter, Harry, 1840 or 1841-1906","Hunter, Harry, 1840 or 1841-1906",http://id.loc.gov/authorities/names/n2013057596
25487d35-338b-3a50-9041-068fb73fe2d7,"Hunter, Thomas, approximately 1828-approximately 1894","Hunter, Thomas, approximately 1828-approximately 1894",http://id.loc.gov/authorities/names/no2016018204
375eb286-bbfd-3b42-8fe1-3b76eea008ee,"Huntley, William A.","Huntley, William A.",http://id.loc.gov/authorities/names/n00114268
78ad5fdd-73b2-341e-b2cb-4b40620f6228,"Hurbert, Hermann.","Hurbert, Hermann",
99202e68-f23b-3f34-a743-331922f40634,"Hurlbul, W. J.","Hurlbul, W. J.",
46bfcf35-f9a7-31c0-8642-3e26e37e8aca,"Hurlbut, Ella Childs,","Hurlbut, Ella Childs",http://id.loc.gov/authorities/names/n90606770
095a5af0-1ea8-35f3-92ff-b79dcad23d56,"Husband, Thomas J.","Husband, Thomas J.",
b19cfdd8-5297-3f7a-8492-b629bbac1ae9,"Hutchins, Mr.,","Hutchins, Mr.",
3c2208fb-93bc-3fa9-9944-530bb7b010ad,"Hutchinson, Thomas.","Hutchinson, Thomas",
98788ed5-064b-3534-89fc-3fb07aa804ba,"Hutchison, W. M. (William Marshall), 1854-","Hutchison, W. M. (William Marshall), 1854-",http://id.loc.gov/authorities/names/no99090795
4ff84b8e-cf04-3939-bf41-f92037931312,"Hyatt, C. W.,","Hyatt, C. W.",http://id.loc.gov/authorities/names/n2008080221
c85dd32f-7381-3776-8367-d71fc18391ba,"Imboden, John D. (John Daniel), 1823-1895","Imboden, John D. (John Daniel), 1823-1895",http://id.loc.gov/authorities/names/n88222117
ddab288a-838b-3774-8ee9-c112d0d26e8a,Imboden & McCue.,Imboden & McCue,
0834dba5-f8d0-3e73-abc5-5a5006e90bbe,"Ingelow, Jean, 1820-1897","Ingelow, Jean, 1820-1897",http://id.loc.gov/authorities/names/n50027127
5522c53b-52e7-3a01-83b0-b5f20900e2e2,"Ingraham, J. H. (Joseph Holt), 1809-1860","Ingraham, J. H. (Joseph Holt), 1809-1860",http://id.loc.gov/authorities/names/n80057374
ffc4de7d-3223-3e43-95dc-88ed3cabe58a,Ireland. Court of King's Bench.,Ireland. Court of King's Bench,http://id.loc.gov/authorities/names/n50077649
8a986bb6-0c89-3c63-9161-0570e8284a62,Ireland. Parliament.,Ireland. Parliament,http://id.loc.gov/authorities/names/n84134094
35e8ab0a-f5bf-3bb9-90a4-6ac0d7181733,"Irvine, Alexander, -1732","Irvine, Alexander, -1732",http://id.loc.gov/authorities/names/nb2014019147
7579df74-d8cc-37c7-9add-52ef10140972,"Irving, Washington, 1783-1859","Irving, Washington, 1783-1859",http://id.loc.gov/authorities/names/n79005645
1796f9e8-795a-3f5b-9de7-cf3ff96aef21,"Irwin, May, 1862-1938","Irwin, May, 1862-1938",http://id.loc.gov/authorities/names/no98132630
2c4af04f-20ff-3dbd-bb64-b25bfe8eacab,"Iucho, Wilhelm.","Iucho, Wilhelm",http://id.loc.gov/authorities/names/no2003037197
b5a910fd-5f68-3420-831a-ce9dd6239339,J. & C. Walker (Firm),J. & C. Walker (Firm),http://id.loc.gov/authorities/names/n50074860
e2b7dbb1-049f-346d-ac57-99f81587ba5d,J. & F. Tallis (Firm),J. & F. Tallis (Firm),http://id.loc.gov/authorities/names/no2015096482
4ca5e047-bd19-38d6-98f0-cf4b04581db7,"J. & J. Leighton,",J. & J. Leighton,http://id.loc.gov/authorities/names/nr99029345
3cb5be1a-acd6-368e-90b9-ea5056d9c3c2,J. A.,J. A.,
07194b17-fc37-30ad-aea8-f25408388b48,"J. and J. Pemberton,",J. and J. Pemberton,http://id.loc.gov/authorities/names/nr98033255
93450bcc-2495-3b5d-85ec-80ff418a66cb,"J.F. Loughlin (Firm),",J.F. Loughlin (Firm),http://id.loc.gov/authorities/names/no98098133
4d4ad0e7-d4c6-3969-84d2-7637d3c54c32,"J. G. P. (Jacques Gohorry, Parisien), -1576","J. G. P. (Jacques Gohorry, Parisien), -1576",http://id.loc.gov/authorities/names/n85809777
6563e0e3-b80c-3092-a445-504a982e4d59,J.H. Bufford's Lith.,J.H. Bufford's Lith.,http://id.loc.gov/authorities/names/nr95006899
b3e0b175-0eb9-33d8-a36d-0d29d2d11cce,"J.H. Bufford's Sons Lith,",J.H. Bufford's Sons Lith.,http://id.loc.gov/authorities/names/n84064680
850cb263-d25d-3c40-8498-a08bc9f807a0,J.H. Colton & Co.,J.H. Colton & Co.,http://id.loc.gov/authorities/names/n83052525
a032b89b-29ae-3c50-964e-a2bd4e543c71,J.M. Armstrong & Co.,J.M. Armstrong & Co.,http://id.loc.gov/authorities/names/no2022058824
f5ddd637-db38-3809-9917-7e31aebc2f7a,"J. M. S.,",J. M. S.,http://id.loc.gov/authorities/names/n87137455
978f8bb5-a466-3ce4-98a9-573fa2ee7972,J.P. Bell Co.,J.P. Bell Co.,http://id.loc.gov/authorities/names/n88278578
5fc04d7a-19b8-33d2-96bd-9c975778381b,J.T. Bowen's Lithographic Establishment.,J.T. Bowen's Lithographic Establishment,http://id.loc.gov/authorities/names/no2017009968
7aa9392a-821f-3e02-906d-72387295f86c,J.W. Randolph & Co.,J.W. Randolph & Co.,http://id.loc.gov/authorities/names/nr2002018597
397439f6-44c7-3a74-9e8d-d490280b725c,"Jackson, Andrew, 1767-1845","Jackson, Andrew, 1767-1845",http://id.loc.gov/authorities/names/n79088888
9c8350c0-a574-3112-906b-adaf2dc4c68e,"Jackson, E. Dudley,","Jackson, E. Dudley, 1808?-1879",http://id.loc.gov/authorities/names/n2012051352
32adc644-d97f-39d5-b7be-742caecab637,"Jackson, George Russell,","Jackson, George Russell",http://id.loc.gov/authorities/names/n86801377
bac76a7f-e494-306e-a903-d71d8ab45a3b,"Jackson, Samuel, 1818-1885","Jackson, Samuel, 1818-1885",http://id.loc.gov/authorities/names/n89631062
96a5efda-ee2b-31c5-81af-6a6351274e15,"Jackson, Stonewall, 1824-1863","Jackson, Stonewall, 1824-1863",http://id.loc.gov/authorities/names/n50027952
f499bece-ddf8-3613-8954-ed5ecbc55a90,"Jackson, William, 1828-1876","Jackson, William, 1828-1876",http://id.loc.gov/authorities/names/nb2017022823
322b594f-6271-3c1a-b9bb-ca9bac476ba9,"Jacob, Giles, 1686-1744","Jacob, Giles, 1686-1744",http://id.loc.gov/authorities/names/n79006412
ff76b60d-5c9f-3800-9ca5-47af8fd1df04,"Jacobs, Walter,","Jacobs, Walter",http://id.loc.gov/authorities/names/no2006038041
0ee7f18b-9bbf-36bf-857e-fbf1cf814715,"Jacobsen, Chas.","Jacobsen, Chas",
